employee_id,working_time_id,forms_of_remuneration_id,wage_system_id,appointment_date,payment_date,compensation_payments_id
264,2,1,2,2020-09-11,2004-12-20,1
305,2,2,1,2017-11-06,2005-01-07,1
1078,1,1,2,1994-11-09,2015-01-02,1
729,2,1,1,2013-11-19,2020-07-08,2
1318,1,1,2,1999-04-04,2019-08-10,1
1154,2,2,1,1996-08-19,1999-07-04,2
1874,1,2,2,2011-05-12,1997-10-20,1
1392,2,1,1,2013-03-23,2016-09-05,1
1607,1,1,1,1995-05-15,2016-05-25,1
191,2,1,1,1997-02-03,2005-11-25,1
931,2,1,1,1995-09-29,1999-11-18,2
443,2,2,2,2019-12-09,2015-12-13,2
916,1,1,1,1999-03-24,2004-05-10,2
959,1,2,2,2015-10-05,1997-05-22,2
1418,2,2,2,1996-04-19,1998-06-20,2
1734,1,2,2,2008-05-21,2005-11-24,2
1080,1,1,1,2019-04-15,2010-08-16,1
1642,1,1,1,2010-05-24,2021-02-22,2
552,1,2,1,2020-12-11,2007-09-24,2
378,1,1,1,2009-07-28,1992-09-23,1
395,1,2,2,2020-10-17,2014-06-10,2
910,1,2,1,2007-06-16,2001-05-21,1
18,1,1,1,2003-05-23,2012-10-06,2
1030,1,2,1,1992-12-29,2012-08-16,2
1363,1,1,2,2014-04-29,2017-11-29,2
1021,1,2,2,2014-02-12,1995-02-15,1
1062,2,2,1,2010-09-07,2007-01-19,2
1671,1,1,2,2020-12-16,1990-01-08,1
519,2,2,2,1995-12-10,1994-05-12,2
72,1,2,2,2011-03-02,2007-01-11,2
464,1,1,2,2010-10-26,2004-07-03,2
877,2,1,2,1999-03-22,2019-02-03,2
844,1,2,2,2002-12-23,2018-01-05,1
75,1,1,2,2001-04-18,2021-09-13,2
1132,1,2,1,2003-03-16,2002-03-30,1
1272,1,1,2,1993-07-07,1997-06-07,1
1761,1,2,1,1994-12-21,1995-01-14,1
1220,1,1,2,2020-09-15,2018-07-17,2
1762,2,2,1,2008-07-09,2015-09-17,1
999,2,2,1,2003-10-05,2001-07-13,2
1541,1,1,2,1992-09-12,1997-05-20,2
431,2,1,2,2010-06-28,2021-01-21,2
1604,1,1,2,2013-08-31,2009-12-19,1
730,2,2,1,2011-04-12,2008-10-26,1
66,2,1,2,2003-09-18,1997-01-12,1
1767,1,1,2,1990-03-04,2004-09-20,1
1946,2,1,1,2019-11-02,2018-04-09,1
737,1,2,1,2000-07-24,1996-01-17,1
1494,2,1,2,1993-02-01,2001-12-24,2
845,2,1,1,1995-07-28,1997-09-19,1
1037,1,1,2,1995-03-02,1991-01-26,2
1351,2,1,2,2002-11-18,1994-08-01,1
900,1,2,2,2015-01-22,2004-03-10,2
940,2,1,1,2000-03-09,2022-01-24,1
124,1,2,1,2000-01-11,2006-11-11,2
1293,1,1,1,2013-12-18,2019-03-12,2
919,1,1,1,1995-03-26,2008-10-08,2
25,2,2,2,2014-12-18,1993-03-01,1
1446,2,2,1,2015-12-08,2004-10-21,2
322,1,1,1,2020-08-06,1993-05-31,2
261,2,2,1,2016-11-21,1990-04-04,1
1062,1,2,2,2018-03-11,1995-01-03,2
1943,2,1,2,2003-07-12,1996-08-30,1
1817,1,2,1,2017-01-02,2013-09-11,2
1194,1,2,2,1999-06-03,2016-06-18,2
1943,1,1,1,2012-10-20,1999-11-22,2
62,1,1,1,2018-01-11,1996-12-31,1
1249,2,1,1,1999-09-27,2004-10-13,1
777,1,2,1,2009-09-07,2000-07-23,1
1357,1,1,2,1994-12-04,1997-07-31,1
1238,1,2,2,1990-10-25,2008-06-13,1
1825,1,2,1,2017-07-20,2011-04-02,1
338,1,2,1,2003-10-19,1991-12-04,2
1480,2,1,1,2001-12-14,2007-07-05,2
997,2,1,2,2015-12-03,1997-01-31,2
1063,2,1,2,2007-01-17,1998-01-29,1
1170,2,2,2,2005-11-17,2019-12-18,2
917,2,1,2,1998-12-10,2009-10-08,1
237,1,2,1,1990-05-21,2008-12-07,2
1551,1,2,2,2006-12-28,2015-10-14,1
1073,2,1,2,2019-07-13,1997-08-04,1
54,2,1,2,2019-04-26,2004-01-23,1
1920,2,2,1,2014-06-03,2015-07-04,1
664,2,2,2,2002-11-23,2010-12-11,2
56,2,1,1,2003-01-24,2020-07-22,1
1621,1,2,1,1995-12-15,2006-08-04,1
1620,1,1,1,2018-10-23,2020-01-30,1
547,2,2,1,2011-10-14,2000-04-12,2
1640,2,2,2,2007-10-12,2004-09-12,1
563,2,1,2,2004-12-23,2001-04-22,2
412,1,2,1,2001-10-19,2003-05-16,1
1481,1,2,2,2016-06-21,2022-01-04,1
250,2,2,1,1993-07-27,2005-01-04,1
1030,2,1,2,2017-04-01,2009-02-03,2
12,1,2,1,1996-08-25,2010-05-11,2
1206,1,1,1,2008-08-06,2014-11-07,1
1038,1,2,2,2017-02-23,2008-02-08,2
552,2,1,2,2014-04-01,1997-05-23,1
335,2,1,1,2003-08-26,2016-11-19,1
1563,1,1,1,1992-08-25,2017-08-22,1
1535,1,2,1,2009-06-19,1999-12-24,2
1147,1,2,1,2018-04-12,1990-01-21,1
1973,1,2,1,2014-07-30,2011-03-11,1
695,2,2,1,2014-11-22,2008-12-26,1
1492,1,2,2,2000-04-02,2016-01-28,1
1090,2,1,2,2000-06-22,2018-04-26,1
1604,1,2,1,2005-06-03,2011-08-22,2
274,1,1,2,1990-01-01,2012-09-09,2
915,2,2,2,1997-09-08,1993-01-12,1
744,1,2,2,2014-11-06,2007-10-04,2
1785,1,2,1,2014-10-27,2021-05-26,2
1653,2,1,1,2016-12-07,2008-08-12,2
923,2,2,2,1993-02-26,2018-02-01,2
1916,2,1,1,2014-10-22,2019-05-01,2
1413,1,1,1,2013-02-21,1993-06-10,1
1737,1,2,2,2005-09-06,2010-11-11,2
1922,2,1,2,1999-08-12,2008-03-04,1
271,2,2,2,2010-08-18,2013-07-02,2
1010,1,2,1,2016-02-02,1999-05-02,2
29,2,2,1,1990-05-02,2016-02-07,2
1973,2,1,1,1990-05-31,2014-02-07,1
1850,1,1,2,1998-04-26,1994-10-15,2
1266,2,2,2,1995-04-18,1995-01-09,1
1501,2,1,1,2014-03-07,2009-12-26,1
1450,2,2,2,1997-05-12,2000-04-30,2
682,1,1,2,1995-09-20,2007-03-30,2
1904,2,1,1,2009-11-29,2017-04-11,1
1709,1,1,1,2020-11-10,2005-08-25,2
1156,1,1,1,1996-02-23,1999-11-12,1
1068,1,2,1,2006-02-15,2000-04-17,1
1686,2,2,1,1993-02-18,2005-11-04,2
1684,1,2,2,1993-04-16,1995-12-20,1
1703,1,2,1,2011-05-22,2005-04-12,1
1896,1,2,1,2015-08-17,2003-07-15,1
838,2,2,2,2016-02-08,1997-11-19,2
408,2,2,1,1993-02-26,1996-11-22,1
1188,1,1,1,2000-04-24,1997-12-31,1
1865,1,1,2,2002-12-11,2007-12-27,2
503,1,1,1,1990-12-28,2019-12-26,1
149,2,2,2,2005-11-19,1999-03-08,2
1447,1,1,1,2019-07-20,2018-11-25,1
649,1,2,2,1992-05-27,1997-08-26,2
1155,2,1,2,2013-08-22,1990-07-08,1
230,1,1,1,2000-10-22,2000-07-10,1
24,2,2,1,1999-05-02,1999-01-08,2
1080,1,2,1,1994-06-06,2019-04-15,2
1160,2,1,1,1998-08-19,2000-06-10,2
1604,1,1,2,2008-06-20,1996-05-13,1
1710,1,2,1,1995-10-04,1997-07-08,2
1209,1,1,1,1999-02-24,1999-02-14,2
1590,2,1,1,1994-06-17,2007-05-09,2
395,1,1,2,2013-10-04,2005-07-30,1
340,1,2,2,2008-02-25,2018-12-01,2
832,2,1,1,2014-09-01,2005-10-03,2
325,1,2,1,2017-01-25,1998-12-27,2
1738,1,2,1,2006-07-13,2019-06-27,1
409,2,2,2,2008-05-25,2018-10-08,2
1888,1,2,1,2016-01-04,2002-09-11,1
381,1,2,1,1998-11-02,2002-02-18,1
901,1,1,2,2004-11-09,2016-07-21,1
915,1,1,2,1996-11-19,2012-01-26,1
191,2,1,2,1991-09-07,2010-10-12,1
1348,1,1,1,2013-08-30,2018-01-02,1
1895,1,2,2,1998-05-05,1991-09-25,1
1399,1,2,2,2001-02-27,2002-01-06,1
1303,1,1,1,1994-08-15,2015-01-01,2
679,1,1,2,2005-09-14,2009-05-22,1
1073,1,1,2,1993-12-20,2010-02-04,2
1644,1,1,2,2016-07-27,2002-11-22,2
634,1,2,1,2021-05-24,1999-07-22,1
928,1,2,2,2021-04-26,2018-12-28,1
1841,1,2,1,2018-11-23,2010-03-16,1
1080,2,2,2,2004-06-19,2019-05-08,1
1759,2,2,1,2002-05-27,1995-02-05,2
1738,1,2,2,1997-06-29,1995-02-17,1
847,2,2,1,2011-02-18,2016-08-04,2
333,1,2,1,2010-10-11,2018-10-01,1
94,2,1,2,2017-02-20,2021-03-14,1
1658,2,1,1,2007-01-20,2017-02-01,1
286,1,2,2,2010-07-03,2005-04-13,1
1199,1,2,1,2016-04-03,2013-10-07,2
1892,1,2,1,2010-05-02,1990-05-17,2
1546,1,2,1,2016-05-29,2000-03-20,1
994,2,1,1,2001-12-15,1991-02-07,1
1905,1,2,2,1995-04-30,1990-08-03,2
113,2,1,2,1990-11-20,2011-11-25,2
1104,2,2,2,2014-07-01,1997-03-13,1
1847,2,1,1,2007-08-15,2007-09-27,1
665,2,2,1,2014-11-13,1993-07-13,1
1960,1,1,2,1995-02-14,2000-06-16,2
723,2,1,2,1990-11-06,1990-12-17,2
951,2,2,2,2019-08-23,2017-07-08,2
422,2,2,1,1992-03-23,1992-01-30,2
1652,2,2,2,2020-05-24,2018-08-01,2
1261,1,2,2,2018-06-14,1993-11-13,1
1270,2,1,1,2001-10-13,1991-07-17,2
1807,2,1,1,2001-08-12,2008-09-29,1
1304,2,2,2,1993-12-11,2014-07-25,2
1410,2,2,2,2014-01-24,2018-03-26,1
1987,2,2,1,2016-06-08,2011-01-27,1
328,2,1,1,2017-04-28,2020-09-11,1
604,2,1,2,2002-10-01,1998-03-06,1
974,2,2,1,2020-02-02,2020-05-28,2
1468,2,2,1,2017-01-05,2000-09-22,1
1968,1,1,2,2008-08-15,2015-10-17,2
636,2,2,1,2001-02-19,2014-01-22,2
737,2,2,1,2013-11-03,1999-06-18,1
1315,1,2,2,2014-01-11,1990-12-15,2
375,2,2,1,2005-09-25,1990-05-15,1
579,2,1,1,2020-08-24,2011-05-25,1
1186,1,1,1,2002-02-08,1996-07-23,1
953,1,1,2,2007-12-09,2019-01-07,1
597,2,1,2,1994-07-11,1992-10-14,1
450,1,1,1,2003-11-29,1991-09-30,1
161,2,2,2,2012-07-28,2006-09-04,1
180,2,1,1,2013-11-11,2009-12-20,2
729,1,2,1,2012-04-07,2010-09-23,2
1886,1,1,2,2021-01-07,2001-11-17,1
1747,1,2,1,2013-08-21,1998-07-07,2
135,1,1,1,2014-08-29,2005-09-17,2
1513,1,2,2,2013-04-10,1991-05-18,1
1023,2,1,2,1991-09-21,1996-08-11,2
13,2,1,1,2003-04-18,1993-11-30,2
623,2,1,1,2013-05-22,1993-08-22,2
1767,1,2,2,1996-05-23,1991-06-28,1
1796,2,1,1,1992-06-17,2011-01-06,1
1853,2,2,2,1996-09-27,1997-08-03,1
954,1,1,1,2015-04-20,1998-05-29,1
1284,1,1,1,2014-02-25,2011-06-25,2
871,1,1,2,2009-01-19,2008-12-10,2
1154,2,2,2,1992-01-24,1990-09-19,1
745,1,2,2,2015-10-27,2015-10-20,1
812,2,2,1,1996-05-29,1999-01-20,1
1523,2,2,1,2019-05-11,2010-02-04,1
9,1,2,2,2007-03-01,1993-04-02,2
1564,1,1,1,2010-10-27,2001-03-07,1
93,2,2,2,1999-05-03,2020-12-29,1
1239,2,1,2,2013-02-10,2011-05-06,2
1331,2,2,2,1994-11-03,1998-02-19,2
1975,2,1,2,2009-06-11,1990-01-05,1
1235,2,1,1,2004-09-18,2009-08-01,1
685,1,2,1,2016-04-16,2009-11-12,2
584,2,1,2,1993-10-13,1990-02-28,2
872,1,2,1,2003-04-03,1995-09-15,1
511,1,2,2,1996-08-26,2009-08-03,1
309,1,2,1,2012-03-16,2006-03-10,1
999,1,2,1,2006-01-29,2005-02-13,1
264,1,1,2,2015-04-12,1994-03-06,2
1422,1,2,2,1992-11-01,1994-02-24,2
922,2,1,2,2013-03-05,2020-06-18,1
927,2,1,1,1995-09-27,2016-07-04,2
1097,1,1,1,1994-11-07,1995-12-01,1
1929,2,1,2,2021-08-11,1992-08-11,1
1511,1,1,2,1990-10-15,1990-09-10,1
1817,1,1,1,1999-05-02,1995-10-23,2
813,2,2,1,1999-09-04,2003-07-04,1
518,1,1,2,2003-09-15,2018-05-18,2
1739,2,1,2,2004-09-05,2005-08-13,2
1159,2,2,1,1997-10-19,2011-07-18,1
570,1,2,2,2019-08-26,2011-08-29,2
744,2,1,2,1995-06-21,2008-11-09,1
1293,1,2,1,2002-10-16,1999-10-18,1
1044,2,1,2,1999-07-26,1994-04-04,1
1066,2,2,2,1994-06-15,1993-08-26,1
195,2,2,1,2011-02-06,2004-02-15,2
279,2,2,2,2000-05-11,1997-10-06,1
836,2,2,1,1999-07-22,2018-07-28,1
528,1,1,1,2001-03-24,2010-11-06,1
719,1,2,2,1990-09-26,2013-12-12,1
347,1,2,1,2009-12-23,1995-04-29,1
533,2,2,2,2005-01-12,2021-07-29,1
1966,2,2,2,1993-12-19,2021-12-17,2
1511,1,1,1,2021-01-28,2016-05-18,1
943,1,1,1,1990-03-17,2016-07-19,1
22,1,2,1,2016-10-03,2009-10-26,1
395,1,1,1,2013-10-12,1995-05-16,2
1422,1,1,2,1999-12-14,1996-10-25,1
1159,2,2,2,2008-02-10,2018-11-27,1
1267,1,1,2,1998-01-12,2000-09-18,1
1168,1,1,2,2012-10-18,2003-02-06,1
1619,1,1,2,1999-09-25,2014-12-30,1
1794,1,2,1,2003-11-06,2008-11-13,1
1948,1,1,1,1995-11-03,1996-03-27,2
1119,1,1,2,2015-12-12,2003-07-28,1
1146,1,1,1,1998-03-01,2020-10-31,1
1651,2,1,2,1991-01-16,2013-01-28,1
757,1,2,2,2007-02-28,1991-01-10,2
751,2,2,2,1997-02-23,1994-04-16,1
1776,1,2,2,2003-03-23,1999-11-07,2
438,1,2,2,2004-09-05,2006-04-10,2
1569,2,2,1,2006-10-01,2013-03-19,2
1924,2,2,1,1991-02-28,1992-08-30,1
1000,2,1,1,2001-03-09,1995-10-16,1
884,2,2,1,2017-10-29,2005-12-16,1
763,2,2,2,2014-09-05,2001-09-25,1
1261,1,1,2,2010-02-04,2021-11-02,2
360,2,2,1,2015-06-06,2013-09-22,1
677,1,2,1,2013-08-03,1995-11-17,2
1172,1,1,1,2000-04-11,2009-08-05,1
1758,1,2,2,2010-07-26,2003-06-24,2
212,1,1,2,2007-09-13,2000-06-18,1
1839,1,1,2,2021-04-04,2020-06-21,2
602,1,1,1,2008-09-01,2019-06-08,2
1954,1,2,2,2018-06-26,1996-07-25,2
1229,1,1,1,2011-10-23,1993-03-26,2
433,2,1,1,2011-11-25,2006-04-28,2
1694,2,1,1,2005-03-02,2001-12-28,2
1828,2,2,2,1996-06-16,2007-11-10,1
1138,2,2,1,2008-02-01,2016-07-03,1
629,2,1,2,2009-05-27,2014-03-10,1
407,1,2,1,1992-10-26,1998-08-18,2
1905,1,1,1,2020-08-14,2001-05-02,1
722,2,2,2,2001-12-23,1993-07-02,2
841,1,1,1,2015-05-02,2016-03-02,1
1603,2,2,2,1999-06-30,2018-02-17,2
824,2,2,2,1997-11-05,2006-10-27,2
1441,1,1,2,2013-02-10,2021-04-10,1
1535,2,2,2,1995-09-14,2009-09-26,2
491,1,1,1,2021-12-08,2003-10-26,1
1178,1,1,1,1992-07-12,2005-10-24,2
183,2,2,1,2001-06-12,2016-03-17,2
964,2,1,1,2006-09-10,2020-03-06,2
489,1,1,2,2006-08-19,2019-08-03,1
85,2,1,2,1998-07-30,2009-03-13,1
598,2,2,1,2003-09-20,2008-11-06,2
150,1,1,2,2018-07-04,2019-06-05,1
910,1,1,2,2006-08-23,2009-03-10,1
1941,1,1,1,2008-05-02,2001-02-23,2
734,1,2,1,2000-01-23,2000-01-05,2
37,1,1,1,2017-11-21,2001-11-08,2
1047,1,1,1,1993-02-22,1994-04-22,1
1339,2,2,2,2019-01-15,2020-04-17,1
1115,1,1,2,2006-12-01,2009-06-11,1
72,1,1,2,1990-06-10,2016-09-30,2
1815,2,2,2,1997-01-12,2013-03-01,2
410,1,2,1,1998-07-21,1992-05-12,1
864,2,2,2,1998-01-01,2012-08-13,1
1112,2,2,1,2021-03-24,1991-06-22,2
1317,1,1,2,2014-08-10,1994-12-04,1
164,2,1,2,2000-06-04,1999-05-03,1
1445,1,1,1,2010-09-11,2000-04-03,1
544,2,1,1,2000-12-01,2021-06-22,2
1110,2,2,1,2014-08-21,2004-12-06,2
1767,1,2,2,2016-03-13,1991-07-28,1
1623,1,1,2,2003-04-01,2002-03-10,1
385,2,2,2,1999-08-06,1991-11-20,1
1023,2,2,2,1996-07-02,2010-01-23,2
1404,2,2,2,2016-05-10,1999-01-13,1
403,1,2,2,1995-07-09,2010-07-31,1
1279,1,2,2,1995-04-20,2014-02-24,1
876,1,2,1,1992-08-23,2019-03-10,1
342,1,1,1,1990-02-03,1996-06-04,2
159,1,2,1,2007-06-17,2009-11-25,2
935,2,1,2,1997-12-04,1997-08-04,2
1827,2,2,1,1992-04-28,2020-05-31,2
894,2,2,2,1992-10-16,1990-04-14,1
252,1,2,2,1998-11-12,2005-05-24,1
424,2,1,2,2006-02-27,2001-03-13,2
802,1,2,2,2018-12-03,2005-03-25,2
1147,2,2,2,2002-10-18,2003-12-13,2
1933,1,2,2,2021-12-12,1998-10-27,1
406,2,1,2,2002-10-27,1997-02-09,2
648,2,2,2,1999-04-25,2019-04-25,1
937,2,1,1,2021-09-18,2004-05-13,1
1524,1,2,2,2010-05-18,2011-04-03,1
975,1,2,1,1991-07-30,2006-03-04,2
372,2,2,2,2020-11-09,1991-07-10,2
1338,1,1,2,1999-11-17,1991-10-08,2
787,2,1,1,2009-06-25,2009-06-30,2
1945,1,1,1,2016-03-04,2019-09-21,1
1437,2,1,1,2014-03-12,2001-10-08,2
86,1,2,1,2018-09-25,2010-07-11,1
1231,1,1,1,2019-07-01,2015-04-18,2
483,1,1,2,2003-09-25,2002-07-04,2
895,2,2,1,2021-06-15,2019-10-16,2
1649,1,1,1,2004-08-23,1993-01-01,2
188,2,1,1,1998-06-14,1997-01-04,2
280,2,1,1,2002-06-13,1995-05-17,1
893,1,2,1,2013-04-10,2016-06-17,1
1893,1,2,2,2001-02-17,2011-06-05,2
561,1,2,2,2007-05-21,2011-12-06,1
1643,2,1,1,2003-02-21,1996-02-24,1
903,2,2,2,2011-01-21,2016-06-23,1
971,2,1,1,2021-03-31,2007-01-23,1
1284,1,2,1,2019-05-27,1992-05-13,2
1688,1,2,2,2020-04-06,2016-01-28,1
45,2,2,2,2012-09-11,1990-03-31,2
70,2,2,1,1993-08-09,1998-08-07,2
689,2,2,2,1995-07-06,2010-01-09,2
1051,1,1,2,2018-05-30,2013-05-13,2
442,2,1,2,2001-10-24,2000-01-17,1
987,2,1,1,2021-08-04,2014-05-09,2
1584,1,2,2,1991-08-29,2017-08-29,1
1829,2,1,1,2021-08-23,2019-06-22,2
1834,1,2,1,2012-02-04,2018-05-06,1
1385,2,2,2,2021-07-15,1991-01-27,2
1029,2,2,2,2008-11-27,1990-11-15,2
688,2,1,1,2011-02-19,2018-07-02,2
1776,2,1,2,2010-12-22,2006-05-01,2
59,1,1,2,2004-11-17,2009-04-19,2
547,1,1,2,2017-09-12,1992-02-25,2
931,1,1,2,2021-12-07,1990-01-29,1
983,1,2,1,2015-01-19,2021-08-05,2
1413,1,2,2,2018-01-16,2014-03-23,2
1941,2,2,1,2019-03-23,2012-07-12,2
847,1,2,1,2009-03-06,2014-06-29,1
106,2,2,2,1999-11-12,2011-08-26,2
773,1,1,1,2018-07-18,2015-05-18,1
688,2,2,1,2002-04-04,1990-08-24,1
1300,1,2,2,2001-07-28,1998-02-28,2
336,2,1,1,2004-02-12,1999-02-20,2
1945,1,1,1,2014-11-03,2012-05-20,2
749,2,2,1,2000-11-24,1990-01-26,1
481,2,1,1,2007-09-19,2012-01-12,2
1214,2,1,1,2019-12-02,1996-05-29,1
954,1,2,2,1993-07-02,1996-08-08,1
676,2,1,2,1997-02-10,1990-09-08,1
1298,2,2,1,2007-07-03,2001-11-12,1
1192,1,1,1,1995-11-22,2008-08-25,2
895,2,2,1,1999-04-18,1992-08-25,2
368,1,1,2,2005-12-15,2009-02-21,2
418,1,2,1,1992-07-22,2021-04-18,2
1606,1,2,2,1996-09-12,1997-12-05,2
877,2,2,2,1992-04-07,2021-10-24,2
1132,2,1,1,2021-07-17,1997-12-04,2
149,1,1,2,2003-05-25,2015-05-26,1
409,1,1,2,1997-06-25,2016-05-03,2
1339,2,1,1,2017-02-07,1996-01-06,2
622,2,2,2,2010-09-21,2006-05-24,1
1675,2,1,1,2015-02-03,2016-03-30,1
1966,1,2,1,2010-01-30,2002-08-31,2
1939,2,1,1,2008-09-05,1999-10-26,2
133,1,1,1,2011-04-03,1992-02-12,1
943,2,2,1,2010-08-23,2001-07-26,1
1107,2,2,2,1995-07-17,2014-06-24,1
331,2,1,2,1997-04-21,2011-03-21,2
1438,2,2,2,1994-06-01,2010-03-22,2
495,1,1,2,2021-04-05,2021-06-05,2
681,2,1,2,2013-09-13,1995-04-25,2
1066,1,2,2,2007-05-10,2013-06-14,1
192,1,1,2,2002-08-03,2007-03-30,2
1067,2,2,1,1991-10-23,2019-02-05,2
1381,2,1,2,2013-09-23,1993-12-05,2
1349,2,1,2,1997-04-26,1995-03-02,1
1172,1,2,1,2017-03-04,2014-05-22,1
98,2,2,1,1992-08-22,2008-11-13,1
1602,2,2,2,1990-01-04,2010-07-28,2
1490,1,1,2,2005-12-29,2009-03-08,2
605,2,1,2,2004-08-22,2019-07-10,1
46,2,2,1,1995-02-13,2012-09-22,1
983,2,1,1,2010-10-01,1990-03-30,1
1076,2,1,2,2005-06-21,2015-03-04,2
1857,1,1,2,2005-01-09,2018-10-18,2
1801,1,1,1,1990-01-06,2006-05-22,1
274,2,1,2,2013-09-28,2019-12-06,1
153,1,1,2,1997-01-24,2012-05-14,1
937,1,2,1,2004-05-28,1997-05-19,2
1910,2,1,2,2020-03-14,1991-01-26,2
1708,2,2,1,2014-04-04,1992-03-02,1
1412,2,1,2,2021-07-02,2008-12-31,1
1168,1,2,1,2021-05-04,1995-03-26,2
1672,1,1,2,1993-09-27,2013-08-15,1
1613,1,1,1,2001-11-26,2007-05-17,2
5,2,1,2,2014-08-01,1998-08-18,1
109,1,1,2,1998-08-08,1994-07-13,2
1219,1,1,1,2005-06-10,1997-08-18,1
476,1,1,2,1997-02-25,1996-09-03,2
1763,1,1,2,2016-11-13,2008-11-07,2
937,1,2,2,2015-04-12,2019-09-02,2
356,1,1,1,2010-08-27,1994-01-13,2
491,2,2,2,1994-12-09,1994-02-19,2
688,1,1,2,1998-07-22,1998-03-06,1
525,1,2,1,2008-07-15,2005-05-07,2
1423,1,1,1,1997-07-22,2012-04-25,2
1583,1,2,2,1998-01-30,2005-09-18,2
1895,2,2,2,2019-12-04,2019-05-10,1
1114,1,1,2,2015-12-11,2008-03-23,2
31,2,1,1,2017-03-08,1997-02-27,2
935,1,1,2,2018-11-17,2010-07-23,1
1319,2,2,1,2010-03-16,1994-04-28,1
1843,2,1,1,1993-10-07,2010-10-18,1
526,2,2,1,2006-09-19,2020-10-14,1
863,1,2,1,2009-08-22,1997-12-17,1
1326,1,1,1,2019-07-24,2015-11-11,1
1035,1,2,2,1999-05-02,2002-10-20,1
1086,2,2,1,2017-07-21,2021-07-27,2
562,1,1,2,2014-11-19,2009-10-14,2
1273,2,1,1,2018-11-10,2000-08-23,2
1195,2,2,2,1998-12-28,2019-06-18,2
1039,2,2,2,2012-12-10,1996-01-21,1
1434,1,2,2,2021-03-02,2006-10-16,2
23,1,2,2,2005-05-31,1991-03-02,1
169,1,2,1,2004-02-13,2019-02-19,1
1189,2,2,2,2017-07-31,1997-07-20,2
1739,1,2,2,1999-07-14,2015-08-14,1
281,1,1,1,2006-04-18,2003-02-03,1
989,2,1,2,2009-05-23,1998-03-17,1
1693,1,2,2,1995-05-28,2002-12-20,2
48,2,2,1,2011-09-27,2001-01-24,1
564,1,2,2,2011-12-05,2004-07-22,1
1539,1,2,1,2021-08-04,1994-12-19,2
580,2,1,2,2004-03-08,2015-09-04,2
1165,1,2,2,2002-09-16,1996-03-26,2
1528,1,2,1,2020-09-10,2018-09-27,2
1341,2,1,2,2004-06-26,2019-01-23,2
1286,2,2,1,1993-04-20,2016-10-07,2
1820,1,1,2,2020-12-04,2012-10-01,1
1043,2,2,2,2014-09-18,1993-04-03,1
127,2,1,2,1994-11-07,1993-05-10,1
1275,2,1,2,2017-07-05,1996-06-09,2
1490,1,2,2,1999-01-20,1991-09-30,2
79,2,1,1,2007-05-19,1993-09-02,1
972,2,1,2,1994-07-21,1994-05-06,2
107,1,2,2,1991-09-05,2010-10-20,1
1286,1,2,2,2007-09-12,2004-06-03,2
406,1,2,2,2014-05-11,2017-06-03,2
1231,1,1,2,2021-07-21,1997-08-20,2
655,2,2,2,2001-12-15,1990-07-14,1
1048,2,1,2,1990-11-16,1995-01-06,2
603,1,2,2,2005-08-05,2018-10-17,2
1031,1,1,2,1991-10-24,2016-12-21,1
1494,1,2,1,1993-10-19,2013-12-20,2
855,1,1,2,1996-04-04,2005-07-12,1
1159,2,1,1,2012-04-09,1994-02-23,1
1193,1,2,2,2017-07-30,2010-03-09,1
551,2,1,1,2004-04-06,2010-09-25,2
1542,2,2,1,2001-03-29,2019-05-21,1
347,1,2,2,2014-09-02,2008-10-18,2
1523,1,2,2,2015-02-11,2016-12-16,1
595,1,1,1,2010-03-24,2010-02-14,2
1672,1,1,1,2019-10-25,2012-10-25,1
521,1,2,1,2021-12-06,1993-03-26,2
1478,1,1,1,2006-04-11,2004-11-11,1
1869,2,2,2,2006-10-30,2008-10-11,2
1187,1,1,2,1993-05-29,1997-12-23,1
172,2,1,2,2015-04-19,1994-01-29,1
1732,2,2,1,1990-02-09,2004-10-02,1
330,2,1,2,2015-02-18,1994-10-10,2
1767,2,2,1,2001-05-18,1994-07-06,1
1865,2,1,2,2007-01-05,2005-06-15,2
1580,2,1,2,1994-10-05,2015-03-25,2
413,2,2,1,2008-03-20,1991-11-16,1
132,2,1,1,2010-04-03,2014-04-20,2
31,2,2,1,2006-05-15,2004-07-09,1
1603,2,1,2,1997-06-06,1991-06-02,2
645,2,1,1,2015-05-02,2021-06-18,2
1415,2,1,2,1995-01-13,1992-11-17,1
498,1,2,2,1992-08-24,2016-12-17,2
1438,2,2,2,2021-08-05,2008-09-08,1
314,1,1,1,2015-05-13,2017-04-04,2
1643,1,2,2,1997-03-22,2007-02-10,1
1887,1,1,2,2019-07-18,1992-02-04,2
126,2,1,2,2005-06-17,2002-08-30,1
829,2,1,2,2001-03-23,1999-08-02,1
365,1,1,2,2016-06-20,1992-06-09,2
373,1,2,2,2007-03-09,1990-06-05,2
1145,2,1,2,2001-08-22,1990-12-09,2
668,1,2,1,2015-05-03,2015-04-17,2
1822,1,2,1,2014-01-10,2013-03-03,2
1517,2,2,1,1993-09-15,1991-08-10,2
630,1,1,2,1994-05-21,1998-03-12,2
655,1,2,2,2016-11-08,2003-06-04,1
1329,2,2,2,2013-07-28,2002-03-05,1
885,1,2,2,2006-09-30,2010-04-01,2
960,2,2,2,2005-12-26,2021-06-02,2
1880,1,2,2,2005-09-12,1996-04-20,1
57,1,2,1,1998-01-03,1990-03-28,1
1149,2,2,1,1993-11-18,1996-07-23,1
697,2,1,1,2019-05-31,1990-10-26,2
