start_date,over_date,summ
2020-04-12,2005-01-26,313940478
2012-12-15,2021-09-22,158680665
1995-01-26,1998-02-04,551064898
1996-10-13,2008-04-14,159886869
1998-08-22,2021-05-13,420608435
2016-07-28,1998-07-08,951171659
2009-04-27,2015-09-15,214997427
1995-10-30,2015-05-03,788055997
2002-04-23,2016-01-15,760318499
2011-01-18,2007-07-15,232358768
2008-02-07,1999-08-22,525062821
2012-02-05,2015-06-22,756720272
1994-08-22,2019-06-02,67388014
2018-09-01,1992-07-17,907714741
2020-10-16,2002-09-25,63880769
2010-03-06,1995-07-30,631924549
1996-01-20,2020-08-15,174394442
1997-05-17,2000-05-07,544653649
2010-08-30,2001-02-18,122982705
2000-09-05,2011-12-06,467192002
2005-05-29,1993-06-23,957601614
2009-08-09,1996-05-04,354270347
2005-11-06,2005-04-12,186079708
2003-08-06,2006-06-22,779611675
1993-02-25,2015-05-07,274209365
2014-12-13,2010-06-05,620467221
2020-08-11,1996-10-08,593357940
1998-12-05,1998-06-06,953136193
2013-09-19,1996-01-30,912371699
2015-05-09,2015-08-15,972986110
2019-03-16,1992-09-11,365398845
2011-03-17,2003-09-15,519046097
2007-08-17,2009-07-27,388232669
2012-03-02,1998-12-14,750556976
1993-10-10,2011-07-15,330214616
1993-05-23,1998-06-16,383028667
2006-04-28,1998-09-20,76130565
2021-12-20,1997-02-21,653099173
2010-01-01,2000-12-06,670508742
1992-11-06,1993-02-20,367323915
1994-11-22,1993-06-09,550897585
2000-07-30,1999-06-12,514728646
2002-07-17,2020-11-02,459791493
1991-10-07,2014-03-19,728102811
2011-06-09,2018-04-11,591557470
2019-07-10,1997-08-27,213069575
2012-12-05,2011-10-11,58303784
2008-08-07,2007-01-02,698280679
2004-11-23,1995-04-25,340119361
1999-01-28,1999-08-02,228355521
2015-09-28,2021-02-04,2644964
2016-07-15,2004-05-17,300701635
1996-12-26,1997-12-19,12869449
2014-10-04,2012-04-09,717563920
1996-06-30,1996-02-14,541941799
1990-05-21,1996-12-15,159629431
2017-02-10,2008-05-02,22157377
2001-08-09,2001-09-29,302498421
1994-02-06,2018-06-14,370870826
2014-11-03,2004-01-27,217620169
1993-09-17,2010-07-19,363259849
2019-09-14,2011-03-07,294970597
2006-10-26,2002-03-08,767047199
2002-11-09,2002-09-24,787863306
2007-07-24,2015-05-18,327434088
1993-07-12,2009-04-06,671380331
1996-07-11,2009-04-05,260715546
2003-07-12,2015-06-26,956374683
2006-11-26,2020-07-31,525003322
1998-07-18,2019-09-01,817278530
2010-03-13,2018-01-17,52253439
2005-11-01,2010-01-01,705427354
2012-01-30,1991-09-03,208556063
2004-12-14,1992-10-21,10279461
2010-02-23,2015-12-26,718607510
2004-05-22,2015-03-30,485871414
2014-01-02,2015-09-03,682761924
2011-06-16,2011-07-29,161597472
2003-08-04,1995-05-12,640186995
1995-01-23,2004-12-04,978229540
1998-02-02,2001-12-18,993716994
1991-02-03,1997-10-16,943860325
2017-12-10,2016-06-29,50023838
2003-11-01,2015-05-03,556465619
2020-07-17,1999-02-07,10996358
2013-02-21,1991-01-09,339076119
2010-10-20,2010-04-10,253890417
1998-05-01,2013-05-21,618007596
2012-05-21,1991-01-07,284157344
2016-10-31,2008-06-18,162363792
2021-01-09,1991-08-29,480997912
2007-04-19,1995-07-07,960812904
2012-08-13,1995-02-20,118754077
1997-09-22,2003-07-13,363410285
2004-10-07,2017-02-04,57805140
2014-03-04,1997-07-03,331024015
2016-11-06,2017-10-20,20098921
1995-10-10,2019-08-15,596740292
2004-04-15,1994-03-11,64619550
1999-04-28,2019-01-22,440282231
1997-11-30,2003-06-22,644736420
1998-03-12,2008-12-24,131460934
2021-07-09,2006-06-17,752410827
2011-05-22,2004-04-16,323650425
1995-08-31,2005-10-08,357728754
2010-05-02,2006-06-10,782267216
2013-01-10,1999-12-08,235014750
1996-12-18,2006-04-11,288659970
1999-12-19,2002-09-11,411608997
2013-02-17,2016-09-20,467754250
1995-10-17,1995-01-08,532264238
2001-10-26,1995-05-03,781368679
2000-08-16,2010-02-18,166426665
1995-08-10,2016-02-03,86603888
1991-01-03,1999-12-02,529315738
2008-05-25,2009-10-01,398195559
2007-08-03,2018-12-23,479672647
2017-07-15,2018-02-24,451726502
2016-06-29,2013-03-08,492481516
2014-05-16,2011-03-24,235400063
2018-03-23,1993-06-29,412903216
2019-12-27,2020-10-10,449177031
2002-04-28,1991-03-06,204217974
1998-02-23,2011-03-20,580948822
1996-05-16,1997-12-06,152797247
2017-09-23,2011-08-02,85836015
2004-03-10,1993-12-31,669321563
1994-06-18,2015-11-30,909680570
2019-07-08,1991-11-15,52871722
2004-07-18,2008-10-07,668155501
2004-12-28,2003-08-26,835393850
1999-04-01,1991-02-17,235645554
2010-01-14,2020-08-20,426178428
2019-09-11,2007-05-29,402622312
2021-12-21,1995-11-16,476535927
1992-10-18,2014-01-19,446962319
2014-08-18,1990-06-12,144484865
2001-02-09,2014-01-19,678335617
2018-07-31,2012-03-11,698301734
2007-06-27,2015-03-01,351888560
1995-12-09,1992-05-13,700748600
2012-03-16,2020-05-28,300054379
2000-11-11,2013-10-14,757177094
1999-12-18,1998-09-26,396468506
1990-06-10,2002-03-21,950628015
2003-02-01,2012-10-15,694196166
2007-11-26,2011-04-27,858508014
2002-11-15,2016-09-26,290055905
1999-08-22,2008-06-15,67612284
2003-06-12,2013-11-02,370200679
2013-03-29,2008-09-06,71366848
1990-12-28,2001-02-10,910457771
2017-12-06,2018-01-02,455431728
2005-06-01,1998-11-22,315645205
2012-11-26,1995-02-05,608107764
1991-02-15,1992-06-29,774906195
2015-10-12,2015-03-21,709104789
2013-06-19,2016-09-11,126073648
1993-10-29,2008-02-03,443257158
2002-03-22,2017-05-13,173941067
2020-12-23,1998-07-13,789861823
2019-03-14,2001-01-14,729303846
2003-06-20,1990-06-29,126690140
2003-09-07,2012-12-27,24681999
2005-01-09,1998-05-06,489469597
2014-02-24,1993-09-16,514085768
1992-12-21,2022-01-01,214816000
2007-05-17,1996-03-09,11533295
2004-01-10,1995-06-30,832570323
1996-02-17,2004-03-21,286937383
2016-01-31,2021-04-10,355356679
2011-01-20,2010-11-10,529950132
1990-11-04,2010-10-31,396048623
2014-05-08,1992-01-01,17467956
1991-12-24,2013-08-20,784245465
1996-01-27,2005-01-29,469210538
2017-05-06,2019-10-15,460091088
2008-11-27,2000-02-11,78586380
2011-12-01,2011-03-09,724983737
1992-04-21,2010-02-25,930455448
1993-05-16,1993-05-04,408055130
1996-09-24,2002-10-06,601317263
2003-04-07,2008-08-13,960013529
2013-09-03,1997-12-13,131961394
1998-05-23,2017-04-19,96365937
2000-07-27,2009-05-13,369006711
2007-01-20,2005-09-25,60012632
2016-12-24,2019-11-13,772317601
1998-11-12,1997-03-08,11974644
2006-06-13,1993-07-14,172539784
1990-09-29,1994-10-14,913318324
2017-09-07,2007-10-13,755928174
1998-11-10,1996-08-19,652435443
1996-12-16,2014-04-19,480187783
2018-04-04,1994-10-16,545725686
2007-01-22,2002-05-10,909015188
1994-12-18,2021-03-06,42745844
2001-05-05,2010-11-20,519370604
2009-08-08,1990-11-04,407097934
2007-03-22,2008-11-20,581479356
2018-06-02,2011-12-23,558454070
2001-08-27,2011-08-13,642871474
2014-08-09,2003-08-03,177262481
2011-07-22,2019-08-15,821212300
2017-05-26,1996-08-16,350829572
1990-03-15,1995-05-07,91827121
2012-04-02,1995-06-14,978756309
2000-01-19,2008-06-15,671323544
2009-08-17,2006-09-10,855203018
1994-11-06,1990-10-15,845158329
1997-11-04,2014-10-10,513257973
2005-08-08,1991-12-26,153093997
2013-06-25,2001-01-28,841968152
2002-08-10,2006-02-24,552872290
2011-10-25,1998-10-01,676858809
2020-04-12,2002-11-01,678196844
1998-02-20,1996-03-17,115183890
2020-07-25,2003-12-30,214306791
1990-10-06,2003-12-07,100725403
1991-02-15,1998-12-14,501404990
2017-11-11,1996-09-07,503147154
2008-07-25,2020-12-18,297387120
2017-01-22,2018-04-05,527901972
2012-01-03,1990-02-15,819939070
2005-04-22,2007-09-04,715250614
2012-03-14,1990-05-08,376875487
2020-01-19,2008-05-27,581356227
1999-04-04,1995-10-17,969050682
2010-04-17,2005-08-18,826480413
1993-02-13,2013-04-10,625214786
1993-09-14,2011-03-28,818107266
2018-06-27,1998-04-03,905584470
2011-12-22,1994-11-25,519434983
2000-01-24,1994-09-24,796515748
2016-03-27,2021-11-17,928848576
1996-11-15,1990-04-09,171619827
2008-05-23,1999-12-17,894073745
2013-03-22,2004-06-23,842333770
1996-07-26,1991-01-18,254706717
2006-09-07,1998-04-19,403043382
2007-11-05,2011-02-04,242700673
2021-01-31,2003-05-30,982103623
1996-10-30,2022-01-14,808941246
1997-09-04,2011-06-21,587881467
2008-12-13,1992-09-08,888285802
1997-07-28,1999-04-19,147642536
2014-12-09,1992-07-17,745239535
2012-05-28,1990-03-07,182472824
2017-09-28,1998-06-20,14260884
2001-05-29,1994-12-11,41103952
2002-01-11,1994-06-11,232945013
2018-09-18,2016-05-15,102501755
2014-11-09,2009-09-17,669836
1992-07-14,2005-01-05,783820218
2016-03-16,2012-08-25,379151100
1999-07-24,2004-09-13,528413626
2018-01-29,1999-02-25,374873615
2021-05-16,2009-02-03,869793858
2011-06-27,2013-04-29,295583090
1990-11-09,1993-03-09,723365620
1999-05-31,2015-07-27,72983305
2014-12-13,2010-09-27,231217526
2013-11-29,2005-04-27,692337520
1991-05-06,1998-06-18,543967264
2005-05-24,2000-12-30,35748500
1991-03-13,2018-12-06,218979874
2019-09-06,2013-12-24,807397154
1998-08-09,2007-07-10,993162212
2000-09-18,1999-03-15,631445142
2006-10-06,2013-11-12,881556807
2019-11-14,1992-06-11,750197893
2013-03-28,1997-03-16,549695356
2013-12-31,1992-04-26,145871569
2001-11-13,2001-03-06,491002588
2006-05-04,2004-02-18,313057060
2007-07-28,1991-06-13,211775085
2013-03-26,2004-07-25,955354126
2014-08-26,2002-12-30,2045464
2004-10-03,2001-05-06,304601490
2016-09-22,2014-05-29,22398699
2015-06-08,1999-05-12,948306085
2000-03-03,2010-08-22,652885636
2020-01-21,2009-09-14,826825571
2011-02-09,1991-08-26,253601392
2005-05-19,1994-02-28,268339019
1991-01-06,2004-05-31,153836655
1991-08-02,1996-08-10,926263499
2013-10-11,2008-08-31,72462046
1990-01-24,2000-07-16,280406524
2018-08-08,1994-07-26,99857466
2013-12-19,1990-10-19,384406284
1997-06-01,1996-07-17,766339199
2013-02-12,2009-01-31,339051990
2016-03-13,1991-06-29,227092049
2015-12-30,1995-01-29,308302075
2004-10-13,2016-09-28,856737882
1995-07-02,2012-10-01,706738335
2004-06-10,2004-09-24,135830379
1992-10-16,2008-08-18,69077280
2006-03-16,2010-07-23,271704028
2014-06-28,1998-06-03,821293225
2018-12-27,1990-02-12,768827013
1992-03-05,2011-07-14,248884210
2014-12-21,1993-10-30,336387507
2018-04-01,2019-03-27,447251748
1998-12-24,2021-06-16,909595019
2004-07-11,2000-08-25,756166149
2011-12-13,1991-03-08,611327386
2021-07-23,1999-04-04,701045153
2002-01-11,2012-08-27,872360889
1990-03-18,2021-03-11,498641941
1994-08-23,1998-09-05,541331021
2012-11-18,1990-08-19,24719954
1995-07-29,2016-01-01,555785888
2016-06-18,1991-08-07,422602836
2006-12-21,2019-07-14,909964333
2017-07-09,2014-11-24,26587609
2005-01-01,1992-09-16,920157247
1996-06-14,2020-08-28,74641633
2020-03-30,1999-12-29,40107161
1993-05-17,1994-09-15,139073657
1999-07-05,1997-05-01,762411008
1991-12-21,1998-05-09,784959536
2005-06-21,2010-01-01,458991551
1994-06-10,2004-03-12,534213849
2016-06-04,2005-10-27,452195437
2018-03-29,1999-03-07,801690903
2000-12-05,2018-05-30,97154943
2017-04-10,1991-06-25,583911198
2004-12-07,2019-01-21,866596286
2012-07-05,1996-05-02,90960689
2008-03-21,1993-07-25,326091564
1997-12-17,1990-04-12,902455697
2010-01-28,2013-05-16,158835615
2020-08-18,2021-08-25,100652618
2005-07-30,2000-03-18,983282095
2005-07-20,2000-09-15,958821922
2016-09-07,2000-02-05,854191661
2008-12-16,2016-09-26,382922415
2010-02-02,2007-12-02,328715797
1995-01-06,2015-08-04,579210203
1998-07-06,2012-01-07,85996212
2014-04-09,2021-12-17,280803390
2020-03-27,2012-06-02,294357029
2011-04-20,2016-08-10,429038624
2009-08-26,1991-09-15,722163878
1996-08-23,2010-12-31,975976123
1995-05-06,2020-05-27,857834550
2011-11-23,2011-04-22,442989485
1996-02-04,1991-02-11,394716528
2017-03-25,2010-10-12,381398389
1991-07-07,1994-06-26,486658492
2012-02-11,2021-02-04,336308936
2019-07-18,1990-11-10,708021024
2019-07-09,2009-01-24,156549612
1996-09-15,1991-07-23,453772251
2004-04-03,2005-12-19,847059821
2007-05-04,1994-02-16,216987750
2011-07-01,2001-01-13,679532264
2020-09-30,2001-11-07,291112323
2002-01-11,2003-03-20,932777688
2009-05-22,2011-08-08,681269142
1996-09-21,1998-01-20,938038229
1990-12-19,2002-01-17,422973623
1998-04-13,2018-08-31,889061937
1990-12-16,2000-09-07,390338519
2005-08-03,1993-09-06,753238181
2018-05-21,1998-07-06,544400903
2004-07-29,1990-09-20,394588828
2012-04-21,2016-03-10,294834565
2014-07-12,2012-05-23,395027759
2010-03-29,2015-10-17,283683629
2016-10-02,2018-09-09,143034975
1990-09-18,2004-09-21,608979673
2009-08-07,2006-03-01,809630927
2001-12-18,1991-01-31,712547522
2010-11-14,1995-01-25,182099437
2004-05-06,1993-07-03,610126887
1998-09-29,2017-10-11,937542322
1990-07-02,2014-10-25,325811501
1997-03-27,1991-11-25,695681183
2009-02-15,2004-04-24,963497533
1990-03-17,2005-03-04,12991847
2009-02-01,1991-07-12,306507181
2015-10-29,2002-04-16,266931987
2018-01-28,1992-02-19,535954359
2021-08-21,2014-07-31,502941881
2012-09-17,2018-12-20,972818384
2019-07-03,1996-06-06,497004868
2013-01-24,2002-05-24,329706188
2004-11-12,1996-11-12,446655912
2009-10-18,1992-02-28,570865087
2012-01-14,2011-10-25,19017528
2016-04-30,2019-03-19,628959263
2018-04-29,2009-07-03,615992687
1997-07-26,1992-01-31,693007668
1997-12-06,2013-10-10,362908095
1991-09-06,2020-08-06,229973710
2013-06-02,2015-07-27,756032216
2011-03-21,2001-12-04,772862169
1993-07-07,2021-08-08,915421365
2001-09-22,2016-09-12,336338863
1991-01-24,2013-03-21,909285714
2014-03-24,1992-03-23,301401159
2012-02-20,1993-07-28,747453286
2004-04-21,2017-11-30,923816851
2012-06-09,1996-07-27,211304572
2018-07-30,1998-11-21,33139014
2007-04-05,2012-04-05,525747467
2001-07-13,1990-01-20,538655918
1997-08-08,2019-12-20,98776593
2018-10-07,2020-08-25,524942361
2012-06-23,1994-04-24,919510882
2007-06-21,2016-11-28,726047310
1994-10-19,1995-11-12,157156711
1992-03-27,2007-10-15,272178218
1998-09-07,2017-12-03,440799535
1996-02-18,2003-07-27,447939662
2014-07-30,2013-06-11,904180356
2013-12-03,2011-05-22,547408108
2010-03-14,1990-05-18,525489993
1995-02-23,2008-01-13,525288407
2014-10-22,2009-09-26,497684888
2017-12-20,1992-06-30,588102964
2017-03-10,2004-04-06,191599648
1995-11-13,1995-12-05,386615683
2002-06-06,2018-07-09,55994716
1999-03-24,2011-12-01,663276143
2021-09-22,1996-09-29,303844485
1998-06-18,2021-08-22,316113095
2013-03-01,1996-11-25,962440490
2000-07-27,1995-10-24,109707751
2012-04-02,1999-12-20,22862447
2017-11-15,1999-11-02,796585942
2010-12-16,2009-05-30,435772947
2018-08-01,2012-02-01,47982040
1999-02-13,2009-07-20,734169871
1990-07-11,2007-05-04,179299466
1995-01-06,2002-05-17,91935197
2003-02-12,2001-11-26,594777182
1993-09-20,2004-09-21,948728500
2002-02-22,1996-01-05,186645676
1993-10-17,1998-06-18,294721353
1998-06-29,1998-04-04,51112089
2012-12-10,1994-02-04,833939550
2009-02-02,2011-01-09,830872890
2002-10-23,2017-12-02,936327232
1991-08-17,1996-04-09,242555735
1990-06-10,2004-03-21,391875158
2002-10-06,1998-07-22,955456030
2008-06-30,2014-09-16,463574651
2006-04-04,2013-01-26,517957960
2002-05-08,2019-04-06,622426564
2015-02-27,1991-09-08,392219302
2016-04-18,2017-01-17,160837756
2015-02-06,2004-12-10,161373640
2017-11-01,1991-03-08,103226281
2019-05-28,2004-04-15,182958187
2017-11-25,2020-10-10,327620153
2010-08-17,1996-05-04,177615683
2017-06-10,2004-06-20,345018760
2021-03-18,2019-03-11,170935890
1994-12-12,2010-07-04,469120500
2008-07-08,2002-11-04,900996445
1993-09-05,2005-09-14,726730589
2008-02-23,2014-09-16,743841039
1991-05-20,2006-01-22,253489887
1991-03-14,1998-05-04,470894206
2017-12-04,2014-04-07,426727237
2019-08-26,1992-12-10,182022832
2011-05-17,2010-04-24,413063584
2014-07-06,1991-04-20,799215506
1993-03-06,2018-10-10,921177601
2011-06-18,2001-11-05,685021165
2006-04-16,2011-11-23,967783268
2008-04-22,1998-01-08,965604105
2007-09-20,2019-01-23,685277325
2008-08-24,1991-03-26,604769004
2001-08-14,1991-03-26,798791923
1996-11-18,2012-05-04,384898033
2008-09-30,2019-08-08,119341735
2020-10-24,1992-11-15,448052206
2002-05-15,2009-08-26,251642773
2020-02-13,2014-03-19,578733875
1990-11-06,1995-02-15,160600648
1993-07-10,2003-10-11,605080994
2011-11-28,1990-08-30,553019370
2005-04-26,1998-04-03,335543716
1993-01-06,2000-10-31,259590392
1995-04-04,1995-03-30,891074582
2005-07-16,2000-05-17,625178262
1995-04-13,2002-07-27,619671128
2014-05-27,2014-01-14,287853053
1997-04-09,2003-11-10,928668318
2000-04-22,2015-06-11,345932812
1992-11-30,2000-05-12,133048091
1999-08-26,1994-06-17,677854837
1995-12-12,2003-12-26,124828678
2018-03-23,2020-06-16,489738686
2006-07-18,2004-12-31,124335070
1997-07-07,2012-11-03,426017291
2019-08-13,1994-06-19,434195529
1996-10-09,2012-12-08,990883003
2016-10-03,2005-06-18,538193027
1999-02-27,1998-11-21,554110276
2008-06-24,2004-03-12,871548504
1999-06-30,1998-03-23,766269957
2010-10-22,2019-05-02,942328993
2006-07-17,2020-10-21,667788137
1995-06-22,1993-10-10,273344898
1993-11-28,1997-04-05,677424424
2012-07-07,1992-04-26,931886940
2020-02-16,2018-06-28,332882778
2002-11-05,1992-03-26,950020461
2008-03-14,2017-01-13,395978445
2001-01-19,2019-10-06,224803986
2009-08-09,2021-02-15,233916257
2019-06-29,2009-05-11,10254955
1990-10-18,2014-07-26,85201493
2014-03-21,2020-06-12,123459388
1994-06-02,2011-07-15,724930589
2004-03-07,2013-06-02,236935313
1997-02-15,1993-01-02,379014185
2002-07-16,2017-07-11,351079217
2008-05-05,2021-07-01,926750375
1992-12-17,2001-09-23,450597941
1990-08-11,2018-12-11,698859453
2002-12-06,2007-05-23,797078152
2009-03-25,2014-01-31,946624963
1998-12-16,1994-06-16,485256881
